,celebrity_name,genre,num_albums,age,num_awards,years_in_industry,id
0,Wiz-kid,Afro-pop,15,35,22.0,18.0,1
1,KSA,Juju,50,75,38.0,55.0,2
2,Asa,Pop-afro,18,44,15.0,25.0,3
3,Musiliu,Apala,38,65,26.0,40.0,4
4,Salawa-Abeni,Waka,35,70,22.0,45.0,6
5,Otto Yliperttula,rock,10,42,8.0,21.0,8
6,Kolmas Nainen,Fin-pop,3,21,1.0,5.0,9
7,Jenna Lentinen,pop,8,29,8.0,10.0,10
8,Zinolesky,Afro-sense,4,26,2.0,6.0,11
9,Joeboy,Afro-pop,3,25,1.0,5.0,12
10,Ed-sheeran,pop,10,34,14.0,12.0,13
11,Tiwa-savage,Afro-pop,9,44,8.0,15.0,14
12,Isaac Elliot,Fin-pop,10,44,9.0,18.0,15
13,Skepta,UK-pop,10,44,8.0,15.0,16
14,Tems,R&B,5,30,15.0,5.0,17
15,Kizz-daniel,Afro-pop,10,34,8.0,10.0,18
16,Cavemen,Afro-blue,3,38,5.0,10.0,19
17,Beyounce,Blues,15,37,35.0,20.0,20
18,k1-ultimate,Fuji-music,32,60,31.0,40.0,7
19,Adeleke Ayinde,sapa_music,5,50,,,21
